Date,Open,High,Low,Close,AdjustedClose,Volume
2019-09-13T00:00,0.0,446.0,421.0,417.4,417.4,3214161
2019-09-12T00:00,422.0,427.5,415.9,419.75,419.75,2664982
2019-09-11T00:00,445.05,446.0,420.3,422.0,422.0,4646266
2019-09-09T00:00,441.45,445.25,438.5,442.35,442.35,1639728
2019-09-06T00:00,428.0,444.4,427.0,440.95,440.95,3625686
2019-09-05T00:00,432.0,433.45,425.25,426.75,426.75,2775743
2019-09-04T00:00,423.3,433.0,417.4,427.4,427.4,2286990
2019-09-03T00:00,421.95,426.5,419.25,423.55,423.55,2625275
2019-08-30T00:00,425.25,427.3,419.4,424.6,424.6,2503528
2019-08-29T00:00,420.0,425.0,413.8,422.55,422.55,3902128
2019-08-28T00:00,402.0,420.0,398.1,416.95,416.95,5222971
2019-08-27T00:00,401.0,408.8,395.7,398.95,398.95,2036385
2019-08-26T00:00,392.0,400.9,385.5,399.3,399.3,2275832
2019-08-23T00:00,379.9,390.4,373.45,386.6,386.6,2052764
2019-08-22T00:00,386.0,386.0,376.8,382.6,382.6,1825277
2019-08-21T00:00,387.0,390.8,384.4,385.7,385.7,1745664
2019-08-20T00:00,390.9,391.3,382.25,387.0,387.0,2194756
2019-08-19T00:00,390.0,397.35,387.35,388.95,388.95,2503567
2019-08-16T00:00,385.0,390.0,376.15,389.2,389.2,3361849
2019-08-14T00:00,374.0,390.0,365.9,385.25,385.25,5038878
2019-08-13T00:00,392.2,399.25,370.0,375.1,375.1,1606373
2019-08-09T00:00,393.65,398.25,390.3,395.5,395.5,2077217
2019-08-08T00:00,398.85,402.0,385.45,392.45,392.45,2258515
2019-08-07T00:00,397.6,400.0,394.8,397.35,397.35,1512425
2019-08-06T00:00,388.0,399.25,388.0,394.95,394.95,1973754
2019-08-05T00:00,395.95,395.95,382.55,392.05,392.05,1607898
2019-08-02T00:00,387.9,402.3,386.75,398.9,398.9,1686639
2019-08-01T00:00,402.0,410.9,384.25,390.3,390.3,5046329
2019-07-31T00:00,397.0,405.0,385.05,401.75,401.75,2114745
2019-07-30T00:00,397.05,401.0,396.0,398.0,398.0,1864795
2019-07-29T00:00,403.85,407.5,396.5,399.3,399.3,1682291
2019-07-26T00:00,396.1,404.8,396.0,402.55,402.55,6107028
2019-07-25T00:00,393.0,408.35,387.15,396.1,396.1,10741604
2019-07-24T00:00,386.05,389.65,379.95,383.2,383.2,2463124
2019-07-23T00:00,377.7,386.0,374.75,383.1,383.1,759838
2019-07-22T00:00,379.55,382.5,372.95,375.85,375.85,753286
2019-07-19T00:00,385.5,387.65,377.05,379.6,379.6,1059319
2019-07-18T00:00,391.0,392.4,382.5,383.7,383.7,1255005
2019-07-17T00:00,382.95,391.65,381.2,389.55,389.55,889788
2019-07-16T00:00,385.0,394.4,380.0,380.9,380.9,1376271
2019-07-15T00:00,385.5,391.5,380.85,384.6,384.6,900904
2019-07-12T00:00,383.55,390.3,381.5,385.2,385.2,1411180
2019-07-11T00:00,373.85,383.0,373.0,381.3,381.3,1146532
2019-07-10T00:00,378.2,380.0,368.5,372.9,372.9,1139796
2019-07-09T00:00,379.3,390.4,368.1,381.35,381.35,1880927
2019-07-08T00:00,396.0,399.0,379.2,381.45,379.9,1405411
2019-07-05T00:00,396.5,405.5,392.6,398.45,396.8309,5204866
2019-07-04T00:00,388.55,396.5,387.15,393.9,392.2994,1929820
2019-07-03T00:00,391.3,391.85,386.1,388.55,386.9711,1106054
2019-07-02T00:00,392.05,393.9,388.85,391.3,389.71,1085560
2019-07-01T00:00,391.0,395.75,386.65,390.75,389.1622,1938543
2019-06-28T00:00,375.25,390.0,375.25,388.65,387.0707,3109542
2019-06-27T00:00,377.0,378.4,370.2,373.45,371.9325,2334918
2019-06-26T00:00,373.0,377.6,371.1,374.1,372.5799,695150
2019-06-25T00:00,375.0,379.2,370.15,372.1,370.588,780514
2019-06-24T00:00,384.7,385.9,374.0,375.55,374.024,778337
2019-06-21T00:00,376.9,387.1,375.15,383.75,382.1907,2735487
2019-06-20T00:00,368.9,375.6,366.0,374.4,372.8786,1584041
2019-06-19T00:00,361.7,367.65,361.4,365.4,363.9152,2067424
2019-06-18T00:00,354.6,361.65,351.5,359.7,358.2384,880035
2019-06-17T00:00,361.4,362.1,351.3,352.7,351.2668,1194407
2019-06-14T00:00,364.7,366.0,358.05,359.15,357.6906,1089342
2019-06-13T00:00,369.0,370.95,360.45,361.15,359.6825,1451727
2019-06-12T00:00,368.2,376.1,367.7,370.8,369.2933,744430
2019-06-11T00:00,378.65,378.65,364.1,371.05,369.5423,2499445
2019-06-10T00:00,387.9,390.0,375.3,379.0,377.46,2072780
2019-06-07T00:00,376.0,388.0,376.0,385.55,383.9833,1313248
2019-06-06T00:00,392.0,395.0,378.0,379.0,377.46,1005205
2019-06-04T00:00,398.5,399.2,389.7,394.8,393.1957,1754137
2019-06-03T00:00,395.0,403.65,388.75,398.2,396.582,4198808
2019-05-31T00:00,389.0,394.9,380.3,387.75,386.1744,3400155
2019-05-30T00:00,388.0,396.5,384.1,386.8,385.2282,4532136
2019-05-29T00:00,384.4,384.9,376.55,382.5,380.9457,759445
2019-05-28T00:00,387.0,390.0,376.6,386.0,384.4315,1006870
2019-05-27T00:00,369.0,389.95,368.7,386.25,384.6805,1802891
2019-05-24T00:00,357.0,389.95,350.55,369.8,368.2973,5306806
2019-05-23T00:00,352.1,363.0,352.1,356.4,354.9518,3281526
2019-05-22T00:00,347.1,352.35,343.7,347.0,345.59,1982318
2019-05-21T00:00,356.1,360.55,345.2,346.8,345.3908,1318952
2019-05-20T00:00,345.0,362.3,343.6,357.3,355.8481,1385238
2019-05-17T00:00,334.65,343.1,332.4,339.25,337.8715,943154
2019-05-16T00:00,340.7,342.95,332.05,334.85,333.4894,1124058
2019-05-15T00:00,337.9,346.7,336.15,339.05,337.6723,1798144
2019-05-14T00:00,335.1,338.25,322.65,334.15,332.7922,3043160
2019-05-13T00:00,350.9,353.85,335.1,337.2,335.8298,929738
2019-05-10T00:00,361.65,361.7,351.0,352.1,350.6693,1281570
2019-05-09T00:00,358.0,367.6,355.0,359.5,358.0392,1250922
2019-05-08T00:00,361.25,365.35,354.65,356.9,355.4498,1318064
2019-05-07T00:00,368.1,373.3,363.0,365.0,363.5168,589731
2019-05-06T00:00,372.05,376.45,365.0,368.75,367.2516,745549
2019-05-03T00:00,376.0,377.25,371.0,372.05,370.5382,875063
2019-05-02T00:00,369.0,377.4,365.7,374.95,373.4264,1866319
2019-04-30T00:00,366.7,372.5,363.25,369.3,367.7994,1348447
2019-04-26T00:00,368.4,371.35,363.5,369.05,367.5504,1237193
2019-04-25T00:00,362.0,380.25,362.0,367.7,366.2059,6376155
2019-04-24T00:00,369.5,370.75,360.55,363.2,361.7242,868310
2019-04-23T00:00,370.5,378.0,366.15,369.5,367.9986,2349453
2019-04-22T00:00,363.95,376.3,362.7,369.1,367.6002,3711783
2019-04-18T00:00,364.05,367.9,358.4,366.0,364.5128,1583204
2019-04-16T00:00,363.0,369.35,362.4,364.7,363.2181,1805064
