Date,Open,High,Low,Close,AdjustedClose,Volume
2019-09-13T00:00,589.8,597.55,585.4,596.5,596.5,295490
2019-09-12T00:00,591.5,594.0,584.5,586.85,586.85,1027100
2019-09-11T00:00,589.0,594.55,586.25,591.95,591.95,277787
2019-09-09T00:00,578.5,592.5,577.25,587.8,587.8,609512
2019-09-06T00:00,578.0,582.75,575.0,579.45,579.45,176482
2019-09-05T00:00,573.0,584.95,572.75,578.9,578.9,273675
2019-09-04T00:00,577.0,586.15,568.6,573.5,573.5,781079
2019-09-03T00:00,578.8,583.0,575.25,579.8,579.8,508673
2019-08-30T00:00,575.0,588.95,566.2,584.3,584.3,798746
2019-08-29T00:00,563.0,575.4,557.35,570.4,570.4,940728
2019-08-28T00:00,561.0,568.0,558.6,565.0,565.0,657220
2019-08-27T00:00,557.15,563.0,552.65,559.7,559.7,584007
2019-08-26T00:00,554.0,562.0,547.8,557.15,557.15,657826
2019-08-23T00:00,547.55,557.0,543.0,553.25,553.25,561654
2019-08-22T00:00,556.35,556.35,544.4,550.55,550.55,476573
2019-08-21T00:00,562.0,562.8,553.8,556.35,556.35,1100002
2019-08-20T00:00,560.35,565.35,553.65,563.65,563.65,471148
2019-08-19T00:00,554.0,564.35,546.4,560.0,560.0,703831
2019-08-16T00:00,556.0,559.95,548.7,555.9,555.9,627234
2019-08-14T00:00,550.0,572.65,550.0,562.75,562.75,1173920
2019-08-13T00:00,570.0,570.15,543.0,553.15,553.15,1269481
2019-08-09T00:00,582.8,602.0,564.4,567.35,567.35,3341498
2019-08-08T00:00,562.5,568.2,553.1,564.5,564.5,540347
2019-08-07T00:00,572.95,572.95,560.1,564.45,564.45,511803
2019-08-06T00:00,555.0,572.9,555.0,570.1,570.1,384365
2019-08-05T00:00,562.7,566.15,547.5,559.75,559.75,493739
2019-08-02T00:00,561.15,569.9,553.0,562.7,562.7,1444544
2019-08-01T00:00,576.95,582.0,563.15,566.65,566.65,438718
2019-07-31T00:00,567.7,582.3,562.6,576.75,576.75,548673
2019-07-30T00:00,574.05,579.0,565.0,572.2,572.2,1746467
2019-07-29T00:00,598.0,598.0,574.4,578.65,578.65,861481
2019-07-26T00:00,596.05,600.5,592.4,594.55,594.55,280533
2019-07-25T00:00,592.5,601.3,592.5,598.1,598.1,389291
2019-07-24T00:00,595.8,597.95,592.05,593.35,593.35,224189
2019-07-23T00:00,598.35,603.7,592.5,595.8,595.8,196451
2019-07-22T00:00,592.65,601.5,590.0,598.35,598.35,267145
2019-07-19T00:00,607.55,609.0,590.0,592.65,592.65,388501
2019-07-18T00:00,611.0,616.0,599.35,602.7,602.7,309556
2019-07-17T00:00,608.0,615.85,604.55,610.45,610.45,507557
2019-07-16T00:00,596.55,608.0,589.1,606.65,606.65,475443
2019-07-15T00:00,602.8,610.0,591.25,594.6,594.6,1438286
2019-07-12T00:00,595.95,603.15,592.5,599.85,599.85,404710
2019-07-11T00:00,595.0,600.0,592.0,596.35,596.35,197460
2019-07-10T00:00,598.2,600.95,589.0,594.65,594.65,615842
2019-07-09T00:00,592.0,598.2,588.15,593.8,593.8,502415
2019-07-08T00:00,602.0,605.6,588.7,592.0,592.0,384008
2019-07-05T00:00,619.9,620.75,601.1,605.6,605.6,283752
