Date,Open,High,Low,Close,AdjustedClose,Volume
2019-09-13T00:00,0.0,329.7,325.0,328.7,328.7,629610
2019-09-12T00:00,335.3,336.7,325.0,326.1,326.1,1294428
2019-09-11T00:00,333.4,338.8,333.4,336.55,334.15,1562295
2019-09-09T00:00,328.6,334.05,326.9,332.75,330.3771,1455659
2019-09-06T00:00,331.0,331.65,324.4,328.4,326.0581,1950730
2019-09-05T00:00,328.4,331.7,325.85,330.45,328.0935,1434953
2019-09-04T00:00,330.25,333.0,320.45,327.05,324.7177,1568493
2019-09-03T00:00,334.9,335.75,327.0,328.85,326.5049,1416445
2019-08-30T00:00,329.0,336.95,327.55,335.65,333.2564,1589447
2019-08-29T00:00,333.0,334.5,326.0,329.7,327.3489,1324535
2019-08-28T00:00,331.7,340.6,331.1,333.05,330.675,2897764
2019-08-27T00:00,329.3,332.5,325.1,330.05,327.6963,1680382
2019-08-26T00:00,326.0,330.75,320.25,329.3,326.9517,1001097
2019-08-23T00:00,320.6,328.5,318.3,324.6,322.2852,1098404
2019-08-22T00:00,325.95,325.95,314.55,321.95,319.6541,1366072
2019-08-21T00:00,327.0,327.9,323.55,326.25,323.9235,633936
2019-08-20T00:00,325.3,331.5,323.15,327.25,324.9163,1732246
2019-08-19T00:00,329.1,333.5,322.2,325.7,323.3774,2974055
2019-08-16T00:00,316.45,330.5,316.4,327.1,324.7674,5900165
2019-08-14T00:00,309.25,318.35,309.25,316.4,314.1437,1140216
2019-08-13T00:00,307.0,314.7,307.0,309.25,307.0447,2185527
2019-08-09T00:00,315.0,320.2,308.25,310.95,308.7326,2155627
2019-08-08T00:00,311.0,314.0,310.25,311.9,309.6758,746647
2019-08-07T00:00,311.3,314.0,309.2,310.45,308.2361,1704688
2019-08-06T00:00,300.05,312.0,298.0,310.35,308.1368,1781529
2019-08-05T00:00,307.8,307.8,300.0,301.4,299.2507,1067759
2019-08-02T00:00,304.0,312.1,301.25,308.8,306.5979,1292140
2019-08-01T00:00,304.0,308.4,300.0,304.15,301.981,1100905
2019-07-31T00:00,300.95,306.75,297.65,303.1,300.9385,1394717
2019-07-30T00:00,304.0,308.95,299.0,299.95,297.811,818353
2019-07-29T00:00,305.4,308.55,302.0,304.15,301.981,967741
2019-07-26T00:00,311.9,313.8,303.45,305.75,303.5696,1879495
2019-07-25T00:00,307.4,323.25,299.25,314.85,312.6048,4291639
2019-07-24T00:00,324.95,326.95,303.0,308.7,306.4986,2831021
2019-07-23T00:00,316.0,325.55,316.0,324.35,322.037,1185737
2019-07-22T00:00,323.25,323.3,315.05,316.15,313.8955,1102401
2019-07-19T00:00,319.6,325.95,316.9,322.85,320.5477,3376692
2019-07-18T00:00,318.35,321.9,317.0,319.6,317.3209,1185578
2019-07-17T00:00,319.5,322.1,316.3,319.05,316.7748,1413595
2019-07-16T00:00,315.0,321.95,313.7,320.2,317.9166,2904034
2019-07-15T00:00,310.35,316.25,308.25,314.75,312.5055,2344809
2019-07-12T00:00,305.8,314.45,305.8,310.35,308.1368,2416503
2019-07-11T00:00,305.1,308.85,304.0,305.8,303.6193,1488131
2019-07-10T00:00,303.9,312.0,302.5,304.3,302.13,2021777
2019-07-09T00:00,297.9,306.6,296.85,303.9,301.7328,3030253
2019-07-08T00:00,297.0,302.45,295.05,297.1,294.9814,1836759
2019-07-05T00:00,303.0,305.25,296.65,297.45,295.3289,1574536
2019-07-04T00:00,302.65,306.35,301.7,302.5,300.3428,1757766
2019-07-03T00:00,313.5,313.95,301.5,302.15,299.9953,4325819
2019-07-02T00:00,306.5,312.5,306.0,311.35,309.1297,1448323
2019-07-01T00:00,312.15,313.35,301.65,304.9,302.7257,4220503
2019-06-28T00:00,315.0,317.0,313.4,314.65,312.4062,1109702
2019-06-27T00:00,313.0,317.5,309.35,312.55,310.3211,3085916
2019-06-26T00:00,312.0,315.3,310.45,312.9,310.6686,1577529
2019-06-25T00:00,309.1,315.75,309.1,312.45,310.2219,1647114
2019-06-24T00:00,324.7,326.05,308.4,310.3,308.0872,3482940
2019-06-21T00:00,337.0,337.5,322.8,323.95,321.6399,2148050
2019-06-20T00:00,336.3,339.0,332.75,337.85,335.4407,1172699
2019-06-19T00:00,341.0,343.0,332.15,335.4,333.0082,1281452
2019-06-18T00:00,0.0,0.0,0.0,0.0,0.0,0
2019-06-17T00:00,335.9,336.45,332.3,333.25,330.8735,479533
2019-06-14T00:00,340.95,343.0,334.15,335.3,332.9089,1235500
2019-06-13T00:00,336.5,338.6,328.65,337.35,334.9443,1408242
2019-06-12T00:00,341.05,344.8,335.0,335.8,333.4053,1121791
2019-06-11T00:00,340.1,347.3,339.0,341.1,338.6676,1782127
2019-06-10T00:00,338.95,342.8,336.5,340.45,338.0222,1079969
2019-06-07T00:00,346.25,346.95,333.5,336.3,333.9018,1530482
2019-06-06T00:00,344.75,350.8,341.0,348.95,346.4616,3475223
2019-06-04T00:00,340.0,346.3,338.0,344.35,341.8944,2448759
2019-06-03T00:00,335.25,345.8,334.2,338.5,336.0861,3062362
2019-05-31T00:00,337.95,337.95,331.7,336.75,334.3486,1433975
2019-05-30T00:00,329.2,337.55,325.95,336.4,334.0011,1496640
2019-05-29T00:00,330.0,335.5,327.1,329.85,327.4978,2355774
2019-05-28T00:00,331.5,335.8,328.5,329.55,327.1999,3284075
2019-05-27T00:00,322.95,339.3,318.0,330.15,327.7957,9111254
2019-05-24T00:00,308.0,315.85,307.0,314.05,311.8105,974636
2019-05-23T00:00,309.7,314.0,304.05,306.35,304.1654,1222849
2019-05-22T00:00,307.0,310.2,301.1,305.6,303.4207,752968
2019-05-21T00:00,312.05,315.0,304.4,307.05,304.8604,689768
2019-05-20T00:00,309.0,316.0,307.55,313.55,311.314,752438
2019-05-17T00:00,298.0,308.15,297.15,305.55,303.3711,758382
2019-05-16T00:00,300.65,303.2,295.75,298.55,296.421,551261
2019-05-15T00:00,303.0,305.3,298.2,300.65,298.506,791457
2019-05-14T00:00,296.2,304.0,292.4,302.45,300.2932,898480
2019-05-13T00:00,310.0,311.8,293.35,296.2,294.0878,1939937
2019-05-10T00:00,316.7,321.5,309.1,311.5,309.2787,3119490
2019-05-09T00:00,311.95,317.8,311.15,315.75,313.4983,1584395
2019-05-08T00:00,307.95,313.9,305.9,311.15,308.9311,1678666
2019-05-07T00:00,308.45,317.0,306.4,308.95,306.7468,2205693
2019-05-06T00:00,308.9,309.2,304.15,306.9,304.7115,445420
2019-05-03T00:00,310.65,312.25,307.55,308.5,306.3,636095
2019-05-02T00:00,312.0,317.4,308.25,309.2,306.9951,1066073
2019-04-30T00:00,309.5,314.35,305.55,312.8,310.5694,927423
2019-04-26T00:00,310.9,314.85,307.3,310.05,307.839,923218
2019-04-25T00:00,309.25,315.0,307.0,309.5,307.2929,1593018
2019-04-24T00:00,312.5,315.9,304.3,308.45,306.2504,1285690
2019-04-23T00:00,313.55,315.8,309.55,313.1,310.8672,826935
2019-04-22T00:00,324.0,324.4,312.15,314.15,311.9097,801712
2019-04-18T00:00,322.0,329.75,318.65,327.2,324.8667,1894573
2019-04-16T00:00,322.0,325.25,320.05,322.55,320.2498,1710515
