Date,Open,High,Low,Close,AdjustedClose,Volume
2019-09-13T00:00,199.5,203.0,199.05,202.65,202.65,4062726
2019-09-12T00:00,202.0,202.0,197.65,199.65,199.65,6477882
2019-09-11T00:00,203.0,203.9,199.8,201.4,201.4,4344370
2019-09-09T00:00,203.25,204.85,201.8,202.9,202.9,2682726
2019-09-06T00:00,200.35,204.35,200.05,203.5,203.5,7752900
2019-09-05T00:00,199.0,203.3,197.35,199.35,199.35,7987079
2019-09-04T00:00,197.45,199.0,195.3,196.9,196.9,4818246
2019-09-03T00:00,201.4,202.4,196.05,197.05,197.05,5340832
2019-08-30T00:00,205.35,207.2,194.0,200.5,200.5,8792427
2019-08-29T00:00,205.75,206.8,203.65,204.8,204.8,4871802
2019-08-28T00:00,207.95,211.25,204.35,205.75,205.75,8863308
2019-08-27T00:00,203.05,209.4,203.05,206.55,206.55,10590764
2019-08-26T00:00,202.35,203.5,199.15,202.9,202.9,4413917
2019-08-23T00:00,202.05,204.6,200.7,201.5,201.5,4281349
2019-08-22T00:00,204.5,205.55,200.8,202.75,202.75,2845805
2019-08-21T00:00,206.65,207.6,204.3,204.9,204.9,3177771
2019-08-20T00:00,207.0,210.9,205.65,206.05,206.05,4900309
2019-08-19T00:00,209.15,210.0,206.15,207.05,207.05,4556305
2019-08-16T00:00,204.1,214.25,202.3,211.15,208.65,6690715
2019-08-14T00:00,201.05,206.2,197.75,205.15,202.721,4513588
2019-08-13T00:00,200.45,205.4,196.75,202.0,199.6083,4251427
2019-08-09T00:00,203.5,208.85,201.25,202.0,199.6083,5161460
2019-08-08T00:00,198.05,208.65,197.05,202.7,200.3,3709823
2019-08-07T00:00,199.0,200.95,197.1,198.85,196.4956,5306006
2019-08-06T00:00,200.6,202.55,196.25,198.1,195.7545,6663703
2019-08-05T00:00,210.0,210.0,196.85,201.15,198.7684,10160651
2019-08-02T00:00,212.95,213.95,208.35,210.55,208.0571,11735881
2019-08-01T00:00,211.95,216.25,209.8,214.0,211.4663,15226320
2019-07-31T00:00,207.5,213.95,206.95,210.8,208.3042,14754319
2019-07-30T00:00,207.8,209.8,206.7,208.25,205.7843,5653129
2019-07-29T00:00,212.35,212.5,206.55,207.9,205.4385,3346287
2019-07-26T00:00,213.15,214.0,210.25,211.55,209.0453,6159906
2019-07-25T00:00,210.0,214.4,209.85,213.15,210.6263,15798251
2019-07-24T00:00,209.65,213.0,208.55,209.8,207.316,10227035
2019-07-23T00:00,204.7,211.0,204.2,210.45,207.9583,7901332
2019-07-22T00:00,206.0,207.2,202.6,204.1,201.6835,5097271
2019-07-19T00:00,205.8,207.65,202.8,205.7,203.2645,6113900
2019-07-18T00:00,208.9,208.9,205.0,205.35,202.9187,4736048
2019-07-17T00:00,208.8,210.55,206.45,208.0,205.5373,3593737
2019-07-16T00:00,204.8,209.4,204.3,208.9,206.4266,3727954
2019-07-15T00:00,205.65,206.75,202.9,204.95,202.5234,3744078
2019-07-12T00:00,208.6,209.85,204.4,206.7,204.2527,3571367
2019-07-11T00:00,206.4,209.15,206.1,208.6,206.1302,4392151
2019-07-10T00:00,204.7,206.45,203.1,205.3,202.8693,7129858
2019-07-09T00:00,201.95,205.2,199.6,204.75,202.3258,3867555
2019-07-08T00:00,205.0,206.35,200.35,201.25,198.8672,5033331
2019-07-05T00:00,210.05,212.0,204.2,205.85,203.4127,7045834
2019-07-04T00:00,209.0,210.8,207.7,210.2,207.7112,6932278
2019-07-03T00:00,208.2,209.65,206.7,208.95,206.476,7702871
2019-07-02T00:00,207.4,209.2,206.35,207.35,204.895,6864596
2019-07-01T00:00,207.25,210.0,205.65,207.05,204.5985,6306647
2019-06-28T00:00,207.15,209.6,204.65,206.9,204.4503,6788150
2019-06-27T00:00,209.1,209.9,206.25,207.7,205.2408,7729631
2019-06-26T00:00,201.45,210.95,201.05,209.65,207.1678,17540344
2019-06-25T00:00,199.0,202.3,199.0,201.6,199.2131,5836106
2019-06-24T00:00,200.0,200.75,197.55,199.05,196.6933,5559408
2019-06-21T00:00,201.2,202.05,198.55,199.9,197.5332,9338314
2019-06-20T00:00,200.65,202.75,199.3,200.95,198.5708,6445947
2019-06-19T00:00,198.1,201.5,198.0,200.3,197.9285,18406350
2019-06-18T00:00,194.7,198.85,194.15,197.8,195.4581,10021234
2019-06-17T00:00,196.4,196.45,193.6,194.05,191.7525,6109176
2019-06-14T00:00,194.0,196.95,193.35,194.6,192.296,19675955
2019-06-13T00:00,191.2,194.45,189.65,193.85,191.5548,6210929
2019-06-12T00:00,193.0,193.6,190.3,191.15,188.8868,4224235
2019-06-11T00:00,195.3,195.7,192.9,193.65,191.3572,3706486
2019-06-10T00:00,192.95,195.95,192.4,194.3,191.9995,6317937
2019-06-07T00:00,195.45,196.05,191.15,191.75,189.4797,4940826
2019-06-06T00:00,195.0,198.15,194.15,195.45,193.1359,14699788
2019-06-04T00:00,192.55,196.0,191.95,192.95,190.6655,6439005
2019-06-03T00:00,190.25,193.5,190.0,193.05,190.7643,6810170
2019-05-31T00:00,191.5,192.4,188.4,189.3,187.0587,6665541
2019-05-30T00:00,193.4,193.9,188.15,191.2,188.9362,19681660
2019-05-29T00:00,191.4,193.0,189.35,190.15,187.8986,4674507
2019-05-28T00:00,188.25,191.3,187.8,190.2,187.948,6331452
2019-05-27T00:00,186.45,189.6,185.65,187.35,185.1318,3613600
2019-05-24T00:00,185.65,186.55,184.25,185.65,183.4519,4072937
2019-05-23T00:00,186.0,188.1,183.1,184.65,182.4637,7855946
2019-05-22T00:00,183.9,185.3,181.8,182.1,179.944,3922111
2019-05-21T00:00,188.25,188.6,183.75,183.95,181.772,4358386
2019-05-20T00:00,186.1,188.9,184.05,188.05,185.8235,3536506
2019-05-17T00:00,181.7,183.6,180.35,182.15,179.9933,5728070
2019-05-16T00:00,179.35,182.7,178.85,181.85,179.6969,4871754
2019-05-15T00:00,183.15,184.6,177.45,178.5,176.3866,4284152
2019-05-14T00:00,181.9,184.2,181.05,181.65,179.4993,6375930
2019-05-13T00:00,185.45,186.05,182.05,182.65,180.4874,3096246
2019-05-10T00:00,188.4,188.45,185.05,185.55,183.3531,3340512
2019-05-09T00:00,189.9,190.05,186.35,187.9,185.6753,4455684
2019-05-08T00:00,191.95,193.75,188.9,190.0,187.7504,5726663
2019-05-07T00:00,190.5,193.8,190.5,191.55,189.2821,5314072
2019-05-06T00:00,190.0,192.85,188.85,190.45,188.1951,3081345
2019-05-03T00:00,190.9,192.95,190.2,190.85,188.5904,6065348
2019-05-02T00:00,187.05,190.8,186.45,190.2,187.948,5004873
2019-04-30T00:00,191.7,192.5,185.4,186.4,184.193,8038675
2019-04-26T00:00,191.0,194.4,190.35,190.8,188.5409,4873828
2019-04-25T00:00,192.2,195.8,190.7,191.55,189.2821,9899598
2019-04-24T00:00,193.1,194.65,190.05,191.95,189.6773,4099586
2019-04-23T00:00,193.8,194.55,192.05,193.0,190.7149,3760884
2019-04-22T00:00,194.2,196.7,193.4,194.8,192.4936,4371779
2019-04-18T00:00,197.35,197.85,193.5,194.3,191.9995,6521210
2019-04-16T00:00,199.0,199.85,196.5,196.85,194.5193,2766620
