Date,Open,High,Low,Close,AdjustedClose,Volume
2019-09-13T00:00,405.75,414.0,402.35,412.6,412.6,604962
2019-09-12T00:00,412.45,416.5,402.6,405.65,405.65,1242263
2019-09-11T00:00,401.9,413.3,399.3,411.45,411.45,1755539
2019-09-09T00:00,394.95,402.7,391.85,400.3,400.3,1560225
2019-09-06T00:00,396.15,397.9,391.2,394.95,394.95,797520
2019-09-05T00:00,384.0,397.35,382.0,394.2,394.2,1589404
2019-09-04T00:00,376.0,384.15,376.0,382.25,382.25,1185083
2019-09-03T00:00,380.1,386.75,377.7,382.0,382.0,1013168
2019-08-30T00:00,386.95,388.75,380.0,384.35,384.35,1056295
2019-08-29T00:00,389.4,391.3,380.85,382.6,382.6,989077
2019-08-28T00:00,396.0,401.3,387.2,389.65,389.65,905159
2019-08-27T00:00,392.7,403.75,388.25,395.3,395.3,1448232
2019-08-26T00:00,398.0,398.0,379.95,390.75,390.75,1233732
2019-08-23T00:00,382.45,395.8,379.6,390.7,390.7,1299982
2019-08-22T00:00,389.5,391.75,380.0,383.8,383.8,957945
2019-08-21T00:00,392.0,394.6,387.95,389.85,389.85,778405
2019-08-20T00:00,397.0,404.3,389.4,390.9,390.9,1322079
2019-08-19T00:00,398.0,402.85,393.2,396.55,396.55,886024
2019-08-16T00:00,399.7,400.95,389.2,398.0,398.0,1066571
2019-08-14T00:00,396.0,407.85,384.0,402.65,402.65,2586023
2019-08-13T00:00,429.2,430.55,398.1,400.5,400.5,3340232
2019-08-09T00:00,420.0,435.0,417.0,428.5,428.5,1150246
2019-08-08T00:00,405.9,420.85,403.4,418.2,418.2,966386
2019-08-07T00:00,418.5,424.75,403.9,406.0,406.0,1182019
2019-08-06T00:00,407.0,421.85,398.45,418.5,418.5,2395348
2019-08-05T00:00,418.9,431.15,409.0,419.35,419.35,866209
2019-08-02T00:00,418.2,426.8,408.9,422.7,422.7,1488186
2019-08-01T00:00,417.25,423.7,414.65,420.2,420.2,772632
2019-07-31T00:00,413.0,426.7,410.25,422.95,420.45,971360
2019-07-30T00:00,427.35,429.8,414.8,416.4,413.9387,1183508
2019-07-29T00:00,434.0,436.0,425.15,427.8,425.2713,716282
2019-07-26T00:00,427.1,438.95,423.6,434.15,431.5838,776510
2019-07-25T00:00,431.8,438.0,426.8,428.25,425.7187,954127
2019-07-24T00:00,433.0,435.95,421.4,431.55,428.9991,1937300
2019-07-23T00:00,439.95,439.95,430.0,432.85,430.2915,1633353
2019-07-22T00:00,437.95,442.25,430.05,437.85,435.2619,1624792
2019-07-19T00:00,441.35,447.85,432.55,437.2,434.6158,1516928
2019-07-18T00:00,462.8,462.8,438.4,440.85,438.2442,2481984
2019-07-17T00:00,465.7,473.9,461.3,464.9,462.152,1432317
2019-07-16T00:00,462.55,467.2,459.3,465.7,462.9473,822696
2019-07-15T00:00,462.0,469.2,455.65,462.55,459.8159,1253961
2019-07-12T00:00,464.0,469.85,459.25,462.45,459.7165,1383499
2019-07-11T00:00,447.65,466.15,445.6,464.6,461.8538,2118840
2019-07-10T00:00,450.9,455.4,439.4,443.2,440.5803,685065
2019-07-09T00:00,448.7,455.9,435.5,454.1,451.4159,1774858
2019-07-08T00:00,454.8,460.75,444.05,449.15,446.4951,971252
2019-07-05T00:00,477.15,477.95,452.0,458.1,455.3922,1081491
2019-07-04T00:00,463.0,481.8,462.2,475.95,473.1367,1988905
2019-07-03T00:00,462.6,473.9,457.5,462.75,460.0147,3274216
2019-07-02T00:00,460.4,461.4,445.0,460.1,457.3804,1313702
2019-07-01T00:00,451.15,462.8,451.15,457.6,454.8952,1000370
2019-06-28T00:00,456.0,468.0,448.0,449.9,447.2407,1393708
2019-06-27T00:00,451.25,457.0,447.75,455.95,453.2549,1623682
2019-06-26T00:00,435.2,450.2,434.15,448.6,445.9484,1282722
2019-06-25T00:00,432.35,437.15,430.15,435.85,433.2737,1358199
2019-06-24T00:00,439.8,441.0,432.9,436.4,433.8205,564527
2019-06-21T00:00,440.35,444.9,435.85,439.25,436.6537,1174854
2019-06-20T00:00,434.6,441.5,431.0,440.0,437.3992,1637388
2019-06-19T00:00,439.0,443.4,430.6,434.5,431.9317,1740460
2019-06-18T00:00,440.3,445.4,437.5,439.5,436.9022,878570
2019-06-17T00:00,456.9,456.9,440.5,442.7,440.0833,1695534
2019-06-14T00:00,459.65,460.85,452.0,454.35,451.6644,950168
2019-06-13T00:00,465.2,468.9,457.65,459.65,456.9331,615365
2019-06-12T00:00,477.25,477.25,465.15,468.0,465.2337,647469
2019-06-11T00:00,461.5,476.7,460.0,474.3,471.4965,1030037
2019-06-10T00:00,460.8,467.6,459.1,461.1,458.3745,892432
2019-06-07T00:00,460.0,464.4,454.6,457.4,454.6963,586486
2019-06-06T00:00,455.95,463.0,455.2,460.35,457.6289,1527383
2019-06-04T00:00,465.0,467.65,460.6,463.0,460.2633,1066086
2019-06-03T00:00,469.0,472.45,454.15,464.5,461.7544,1286958
2019-05-31T00:00,473.0,478.9,464.05,467.35,464.5876,1142361
2019-05-30T00:00,476.9,477.25,466.0,470.15,467.371,1292545
2019-05-29T00:00,488.9,492.5,470.65,473.8,470.9994,1403034
2019-05-28T00:00,485.5,503.0,484.05,489.75,486.8552,3540262
2019-05-27T00:00,479.95,487.7,474.25,482.35,479.4989,1008173
2019-05-24T00:00,463.0,479.6,461.0,478.2,475.3734,1755222
2019-05-23T00:00,469.65,477.8,458.0,460.3,457.5792,1242641
2019-05-22T00:00,470.0,473.6,462.0,465.4,462.6491,935438
2019-05-21T00:00,479.0,479.0,462.7,469.3,466.526,2420059
2019-05-20T00:00,466.0,495.15,460.75,486.1,483.2267,5611134
2019-05-17T00:00,447.5,455.8,447.5,454.2,451.5153,502430
2019-05-16T00:00,457.8,457.8,445.25,447.7,445.0537,722258
2019-05-15T00:00,457.0,465.0,452.2,453.9,451.217,817757
2019-05-14T00:00,450.0,459.2,448.6,456.45,453.752,985847
2019-05-13T00:00,456.4,459.85,449.15,450.75,448.0857,1148539
2019-05-10T00:00,462.0,465.3,455.0,456.4,453.7023,604441
2019-05-09T00:00,461.75,466.8,459.05,460.55,457.8277,712519
2019-05-08T00:00,463.5,474.9,460.45,462.4,459.6668,1123373
2019-05-07T00:00,473.6,477.0,464.0,465.35,462.5994,929965
2019-05-06T00:00,481.7,485.7,468.9,470.8,468.0172,1091676
2019-05-03T00:00,464.45,488.4,460.0,486.6,483.7238,2954245
2019-05-02T00:00,469.7,477.25,462.3,464.2,461.4562,430595
2019-04-30T00:00,476.9,477.0,465.45,472.25,469.4586,618065
2019-04-26T00:00,482.1,483.45,473.05,476.15,473.3355,529245
2019-04-25T00:00,483.0,486.1,478.8,480.55,477.7095,1255289
2019-04-24T00:00,486.7,490.15,477.55,481.1,478.2563,897465
2019-04-23T00:00,482.9,489.65,474.3,486.25,483.3758,1279843
2019-04-22T00:00,500.8,500.8,480.0,481.7,478.8528,1062300
2019-04-18T00:00,513.0,513.0,498.5,500.55,497.5913,506541
2019-04-16T00:00,515.0,515.0,505.85,508.25,505.2458,1860311
