Date,Open,High,Low,Close,AdjustedClose,Volume
2019-09-13T00:00,0.0,418.35,404.55,407.15,407.15,929075
2019-09-12T00:00,402.7,420.0,400.0,414.35,414.35,2801157
2019-09-11T00:00,399.55,410.0,399.25,401.1,401.1,691150
2019-09-09T00:00,403.8,406.3,396.1,398.55,398.55,1467866
2019-09-06T00:00,411.35,414.25,402.0,405.8,405.8,1911751
2019-09-05T00:00,420.0,422.35,411.0,412.95,412.95,870234
2019-09-04T00:00,419.0,425.0,406.0,419.0,419.0,677045
2019-09-03T00:00,418.0,422.0,414.0,417.8,417.8,197296
2019-08-30T00:00,427.0,433.6,418.0,421.3,421.3,849142
2019-08-29T00:00,432.3,432.3,422.6,426.95,426.95,634887
2019-08-28T00:00,442.0,444.25,427.8,430.25,430.25,996349
2019-08-27T00:00,456.2,459.0,435.85,439.2,439.2,1007310
2019-08-26T00:00,454.5,462.95,446.2,449.1,449.1,1671484
2019-08-23T00:00,439.0,451.0,436.0,447.15,447.15,673179
2019-08-22T00:00,443.4,454.0,435.35,439.55,439.55,1440299
2019-08-21T00:00,431.9,451.8,430.1,447.9,447.9,2217799
2019-08-20T00:00,419.0,443.5,412.3,440.2,440.2,1051709
2019-08-19T00:00,421.3,424.7,414.6,418.95,418.95,309944
2019-08-16T00:00,407.0,423.75,397.4,419.65,419.65,877824
2019-08-14T00:00,397.9,410.6,395.05,406.95,406.95,680526
2019-08-13T00:00,399.5,405.95,393.15,396.0,396.0,425103
2019-08-09T00:00,400.0,404.5,394.2,400.4,400.4,766033
2019-08-08T00:00,396.9,404.8,370.05,399.7,399.7,1723337
2019-08-07T00:00,418.0,421.0,383.6,394.6,394.6,1382172
2019-08-06T00:00,403.35,432.9,403.1,413.3,413.3,2504814
2019-08-05T00:00,414.0,415.9,398.85,405.05,405.05,607117
2019-08-02T00:00,402.0,418.9,402.0,414.3,414.3,2473931
2019-08-01T00:00,417.0,420.5,402.0,406.45,406.45,472366
2019-07-31T00:00,412.1,418.45,403.75,417.2,417.2,260496
2019-07-30T00:00,417.9,424.55,410.7,412.95,412.95,494652
2019-07-29T00:00,426.0,427.0,409.55,415.8,415.8,594085
2019-07-26T00:00,414.0,426.85,414.0,424.85,424.85,375851
2019-07-25T00:00,406.0,420.9,406.0,414.15,414.15,428228
2019-07-24T00:00,406.0,417.5,406.0,408.3,408.3,585320
2019-07-23T00:00,412.5,415.5,402.9,407.95,407.95,1635482
2019-07-22T00:00,408.1,416.0,400.5,414.5,414.5,277851
2019-07-19T00:00,424.45,430.0,405.0,406.75,406.75,259005
2019-07-18T00:00,428.0,432.3,418.85,422.35,422.35,406018
2019-07-17T00:00,421.0,429.75,419.7,427.55,427.55,517674
2019-07-16T00:00,413.95,423.55,413.95,420.25,420.25,482208
2019-07-15T00:00,422.7,426.55,408.0,414.0,414.0,383450
2019-07-12T00:00,408.5,441.85,408.5,418.5,418.5,1834262
2019-07-11T00:00,412.55,415.4,406.15,407.8,407.8,88616
2019-07-10T00:00,414.0,418.25,406.4,410.5,410.5,258331
