Date,Open,High,Low,Close,AdjustedClose,Volume
2019-09-13T00:00,366.5,370.4,363.5,368.35,368.35,683782
2019-09-12T00:00,370.8,372.3,366.0,366.75,366.75,644080
2019-09-11T00:00,368.0,370.85,363.45,369.9,369.9,693831
2019-09-09T00:00,364.0,369.0,362.4,367.95,367.95,534716
2019-09-06T00:00,362.0,364.95,359.1,364.4,364.4,691781
2019-09-05T00:00,361.45,365.95,360.1,361.75,361.75,968154
2019-09-04T00:00,361.1,364.15,356.5,359.85,359.85,625668
2019-09-03T00:00,369.15,370.0,361.65,362.75,362.75,497568
2019-08-30T00:00,370.0,373.05,367.8,369.15,369.15,962178
2019-08-29T00:00,365.4,371.45,363.4,370.15,370.15,689951
2019-08-28T00:00,368.8,368.8,362.2,366.4,366.4,692299
2019-08-27T00:00,366.55,369.0,363.25,368.05,368.05,912653
2019-08-26T00:00,365.0,366.35,360.4,364.95,364.95,1009198
2019-08-23T00:00,361.85,365.5,358.6,363.6,363.6,968202
2019-08-22T00:00,363.55,365.5,357.3,361.85,361.85,704578
2019-08-21T00:00,366.4,367.7,364.0,365.95,365.95,489569
2019-08-20T00:00,362.1,368.0,361.4,366.7,366.7,683948
2019-08-19T00:00,365.1,366.8,360.65,363.15,363.15,974768
2019-08-16T00:00,363.95,368.0,360.75,365.85,365.85,725682
2019-08-14T00:00,362.0,365.4,358.55,364.4,364.4,1226154
2019-08-13T00:00,359.0,365.0,355.85,363.55,363.55,1541929
2019-08-09T00:00,356.0,360.75,352.25,359.35,359.35,1820184
2019-08-08T00:00,353.7,356.9,347.7,355.55,355.55,1823366
2019-08-07T00:00,348.0,355.15,346.45,349.1,349.1,2432271
2019-08-06T00:00,336.45,351.65,335.8,346.8,346.8,6377824
2019-08-05T00:00,333.95,340.3,330.4,334.25,334.25,1814393
2019-08-02T00:00,332.65,335.6,329.8,334.4,334.4,926750
2019-08-01T00:00,328.95,333.5,327.6,331.55,331.55,737911
2019-07-31T00:00,330.7,336.85,329.05,330.8,330.8,1217878
2019-07-30T00:00,334.4,340.9,330.35,332.4,332.4,2744012
2019-07-29T00:00,325.4,335.0,325.4,332.35,332.35,1764346
2019-07-26T00:00,327.0,331.5,324.6,327.9,326.0,1032900
2019-07-25T00:00,324.45,330.7,324.0,327.05,323.2659,2237357
2019-07-24T00:00,314.0,324.9,312.8,322.5,318.7686,1642379
2019-07-23T00:00,309.05,316.75,306.2,314.55,310.9106,696164
2019-07-22T00:00,307.65,311.0,305.95,308.05,304.4857,606070
2019-07-19T00:00,313.3,317.5,308.5,309.15,305.5731,554581
2019-07-18T00:00,316.5,316.7,312.0,313.3,309.675,383233
2019-07-17T00:00,312.95,318.0,312.5,316.2,312.5415,628117
2019-07-16T00:00,304.9,312.5,302.9,311.65,308.0441,524336
2019-07-15T00:00,308.25,309.85,302.15,303.5,299.9884,384601
2019-07-12T00:00,304.0,310.6,304.0,309.55,305.9684,517835
2019-07-11T00:00,305.25,307.7,303.2,304.55,301.0262,352497
2019-07-10T00:00,306.75,310.6,305.65,306.8,303.2502,520778
2019-07-09T00:00,305.0,307.9,300.1,306.75,303.2008,590563
2019-07-08T00:00,313.4,313.4,302.25,305.8,302.2618,944140
2019-07-05T00:00,321.0,322.3,309.35,313.5,309.8727,848477
2019-07-04T00:00,319.35,322.15,318.5,320.45,316.7423,290451
2019-07-03T00:00,320.3,322.4,317.45,318.65,314.9631,692987
2019-07-02T00:00,320.1,320.55,316.1,317.2,313.5299,242363
2019-07-01T00:00,316.9,322.5,316.05,319.5,315.8033,747221
2019-06-28T00:00,316.5,319.05,314.3,317.5,313.8264,433859
2019-06-27T00:00,318.0,319.35,313.7,316.3,312.6403,434902
2019-06-26T00:00,317.85,320.6,314.35,315.9,312.245,584697
2019-06-25T00:00,314.75,318.9,312.15,317.85,314.1724,316027
2019-06-24T00:00,317.5,319.65,313.15,313.9,310.2681,241692
2019-06-21T00:00,316.7,320.05,313.15,317.7,314.0241,854430
2019-06-20T00:00,310.9,324.7,310.9,319.1,315.4079,845870
2019-06-19T00:00,319.5,320.9,313.45,316.5,312.838,646817
2019-06-18T00:00,324.05,325.05,314.4,319.7,316.001,1144047
2019-06-17T00:00,328.0,328.4,322.2,323.45,319.7076,504618
2019-06-14T00:00,330.0,331.05,326.3,327.75,323.9579,384302
2019-06-13T00:00,333.5,334.95,328.5,329.7,325.8853,1248595
2019-06-12T00:00,328.55,336.7,327.85,330.55,326.7254,1504790
2019-06-11T00:00,330.0,331.3,326.6,328.4,324.6003,820720
2019-06-10T00:00,328.85,329.65,324.55,327.9,324.1061,894748
2019-06-07T00:00,328.8,331.25,323.35,326.25,322.4752,1352555
2019-06-06T00:00,329.0,333.85,325.1,329.7,325.8853,2743074
2019-06-04T00:00,327.0,332.35,322.3,323.35,319.6087,1527521
2019-06-03T00:00,331.15,332.6,326.35,327.55,323.7601,1913601
2019-05-31T00:00,302.9,335.0,302.9,330.3,326.4783,7474477
2019-05-30T00:00,302.95,303.3,297.25,300.55,297.0725,1087556
2019-05-29T00:00,303.9,304.5,296.3,301.3,297.8139,1333377
2019-05-28T00:00,310.4,310.7,302.5,303.25,299.7413,937887
2019-05-27T00:00,310.0,316.0,308.0,309.6,306.0179,992087
2019-05-24T00:00,312.15,313.8,307.55,310.5,306.9074,1067383
2019-05-23T00:00,316.0,316.0,305.75,307.45,303.8927,327611
2019-05-22T00:00,314.8,314.8,305.55,310.5,306.9074,599060
2019-05-21T00:00,315.4,317.55,308.6,311.85,308.2418,748812
2019-05-20T00:00,302.5,314.05,302.5,313.3,309.675,487004
2019-05-17T00:00,296.25,302.35,295.65,300.35,296.8749,417736
2019-05-16T00:00,297.1,299.15,292.05,296.15,292.7235,316205
2019-05-15T00:00,294.8,300.85,294.4,297.65,294.2061,396280
2019-05-14T00:00,300.5,300.5,294.0,296.3,292.8717,509197
2019-05-13T00:00,301.0,304.35,298.2,299.5,296.0347,355513
2019-05-10T00:00,302.4,304.0,295.65,301.6,298.1104,758899
2019-05-09T00:00,302.25,306.8,298.85,302.3,298.8023,556439
2019-05-08T00:00,303.0,306.7,298.35,303.7,300.1861,628049
2019-05-07T00:00,312.9,313.8,303.3,304.7,301.1746,425669
2019-05-06T00:00,310.0,314.15,309.5,311.35,307.7476,294132
2019-05-03T00:00,314.8,317.8,310.5,311.9,308.2912,536848
2019-05-02T00:00,320.4,320.4,310.05,315.35,311.7013,665886
2019-04-30T00:00,322.0,325.0,315.0,318.95,315.2597,662988
2019-04-26T00:00,323.2,326.35,317.5,319.95,316.2481,511931
2019-04-25T00:00,322.1,325.65,320.1,323.1,319.3616,298683
2019-04-24T00:00,320.0,324.5,318.2,322.8,319.0651,327270
2019-04-23T00:00,321.0,322.1,314.05,318.05,314.3701,539965
2019-04-22T00:00,325.5,325.9,321.0,322.5,318.7686,523950
2019-04-18T00:00,334.6,336.9,327.4,329.35,325.5393,381065
2019-04-16T00:00,328.7,335.45,328.7,334.6,330.7286,391305
