Date,Open,High,Low,Close,AdjustedClose,Volume
2019-09-13T00:00,0.0,1121.95,1086.35,1123.4,1123.4,2930340
2019-09-12T00:00,1110.7,1114.6,1083.75,1086.1,1086.1,1792647
2019-09-11T00:00,1095.95,1103.5,1083.05,1101.05,1101.05,1432923
2019-09-09T00:00,1065.0,1091.95,1058.4,1088.35,1088.35,1272456
2019-09-06T00:00,1054.0,1070.95,1042.45,1068.7,1068.7,1443212
2019-09-05T00:00,1037.0,1052.9,1036.25,1048.65,1048.65,1587469
2019-09-04T00:00,1060.0,1069.0,1025.5,1037.2,1037.2,2881072
2019-09-03T00:00,1098.0,1098.3,1052.95,1059.65,1059.65,1858383
2019-08-30T00:00,1107.05,1113.0,1095.0,1105.1,1105.1,1454803
2019-08-29T00:00,1111.5,1115.0,1096.55,1101.8,1101.8,1204392
2019-08-28T00:00,1129.0,1131.5,1107.5,1110.95,1110.95,1599333
2019-08-27T00:00,1108.0,1130.15,1099.2,1123.7,1123.7,2825727
2019-08-26T00:00,1094.7,1106.8,1061.65,1102.45,1102.45,2601437
2019-08-23T00:00,1062.3,1082.9,1040.0,1073.5,1073.5,1925420
2019-08-22T00:00,1065.8,1070.0,1048.05,1061.75,1061.75,1182766
2019-08-21T00:00,1090.5,1097.0,1060.3,1065.3,1065.3,1344715
2019-08-20T00:00,1090.9,1095.75,1075.55,1092.35,1092.35,1584464
2019-08-19T00:00,1104.7,1104.7,1080.15,1088.95,1088.95,1467603
2019-08-16T00:00,1075.0,1084.3,1070.2,1075.8,1075.8,1366746
2019-08-14T00:00,1054.1,1090.85,1051.05,1084.0,1084.0,1834669
2019-08-13T00:00,1070.0,1088.5,1056.1,1063.85,1063.85,3293100
2019-08-09T00:00,1050.0,1077.0,1041.5,1067.0,1067.0,2944544
2019-08-08T00:00,1036.0,1059.8,1011.65,1041.1,1041.1,2553976
2019-08-07T00:00,1022.0,1040.9,998.0,1028.45,1028.45,8983860
2019-08-06T00:00,1027.0,1070.0,1021.25,1046.7,1046.7,5738839
2019-08-05T00:00,1059.5,1059.5,1026.6,1036.8,1036.8,1962260
2019-08-02T00:00,1062.0,1075.4,1046.05,1064.7,1064.7,1789229
2019-08-01T00:00,1052.1,1069.35,1041.4,1057.3,1057.3,2321381
2019-07-31T00:00,1079.15,1079.15,1041.0,1056.35,1056.35,3050699
2019-07-30T00:00,1080.0,1093.6,1072.1,1079.2,1079.2,2335907
2019-07-29T00:00,1106.9,1109.0,1071.9,1078.9,1073.9,1661014
2019-07-26T00:00,1085.8,1112.2,1083.0,1106.4,1096.2958,1128870
2019-07-25T00:00,1093.9,1100.7,1084.6,1090.45,1080.4913,1770220
