Date,Open,High,Low,Close,AdjustedClose,Volume
2019-09-13T00:00,0.0,580.0,559.35,578.15,578.15,2635825
2019-09-12T00:00,581.8,585.9,565.1,567.3,567.3,2118949
2019-09-11T00:00,585.0,590.5,575.5,577.7,577.7,5104552
2019-09-09T00:00,564.4,590.6,564.3,587.45,587.45,4813239
2019-09-06T00:00,573.75,573.75,563.1,567.95,567.95,2101090
2019-09-05T00:00,558.3,573.9,558.3,569.65,569.65,2437099
2019-09-04T00:00,555.0,563.0,547.55,561.05,561.05,2442694
2019-09-03T00:00,559.95,570.45,549.0,553.35,553.35,3021248
2019-08-30T00:00,559.0,565.25,547.15,563.2,563.2,3216244
2019-08-29T00:00,558.0,562.65,550.2,558.35,558.35,2733962
2019-08-28T00:00,559.0,571.5,546.15,557.0,557.0,3747446
2019-08-27T00:00,553.75,573.15,552.85,556.0,556.0,6063055
2019-08-26T00:00,551.0,560.8,537.1,549.8,549.8,3787015
2019-08-23T00:00,518.0,550.35,514.05,547.25,547.25,4297069
2019-08-22T00:00,535.0,552.65,507.85,518.05,518.05,6205902
2019-08-21T00:00,540.0,542.75,527.5,535.9,535.9,2780039
2019-08-20T00:00,540.0,545.0,535.0,539.9,539.9,3581202
2019-08-19T00:00,553.0,556.8,532.25,542.05,542.05,4932998
2019-08-16T00:00,526.9,553.25,522.05,549.05,549.05,8856958
2019-08-14T00:00,510.0,532.7,509.65,527.2,527.2,5344625
2019-08-13T00:00,532.0,542.75,497.85,503.1,503.1,4193917
2019-08-09T00:00,534.25,550.0,529.2,533.45,533.45,4917555
2019-08-08T00:00,533.4,542.25,515.35,532.85,532.85,3881771
2019-08-07T00:00,549.0,551.5,528.0,532.8,532.8,3675109
2019-08-06T00:00,537.95,552.95,533.05,549.35,549.35,4148711
2019-08-05T00:00,568.2,568.95,535.45,540.95,540.95,6014276
2019-08-02T00:00,578.0,579.0,567.75,573.5,573.5,4635838
2019-08-01T00:00,574.9,592.95,560.6,576.8,576.8,15112906
2019-07-31T00:00,573.2,598.1,571.4,595.25,595.25,3530131
2019-07-30T00:00,589.35,593.25,568.95,573.7,573.7,3709631
2019-07-29T00:00,600.0,604.75,580.5,584.55,584.55,2606057
2019-07-26T00:00,607.0,610.45,589.0,601.55,601.55,6739394
2019-07-25T00:00,618.0,624.45,601.4,604.35,604.35,4049926
2019-07-24T00:00,645.95,649.0,608.65,617.05,617.05,3341555
2019-07-23T00:00,642.6,654.8,641.0,645.15,645.15,2462809
2019-07-22T00:00,647.0,647.0,634.65,638.85,638.85,2261563
2019-07-19T00:00,655.1,664.15,630.5,643.45,643.45,3836625
2019-07-18T00:00,658.0,670.95,647.4,654.75,654.75,4968435
2019-07-17T00:00,644.0,664.95,643.7,659.75,659.75,4855881
2019-07-16T00:00,642.5,645.75,630.35,641.9,641.9,3830334
2019-07-15T00:00,634.0,650.0,621.5,647.4,647.4,4505796
2019-07-12T00:00,632.0,646.9,627.0,630.05,630.05,4796783
2019-07-11T00:00,641.1,649.0,629.05,631.25,631.25,2705479
2019-07-10T00:00,635.0,646.65,627.3,634.85,634.85,4906675
2019-07-09T00:00,660.0,660.0,632.25,640.05,640.05,7434335
2019-07-08T00:00,669.95,673.5,653.0,662.1,662.1,4403598
2019-07-05T00:00,706.9,709.05,660.8,665.8,665.8,12058104
2019-07-04T00:00,654.85,705.95,652.9,698.35,698.35,12488054
