Date,Open,High,Low,Close,AdjustedClose,Volume
2019-09-13T00:00,108.1,109.8,105.4,108.65,108.65,7385870
2019-09-12T00:00,108.5,110.2,107.05,108.0,108.0,8934178
2019-09-11T00:00,109.7,111.35,107.2,107.95,107.95,9453974
2019-09-09T00:00,109.7,110.9,108.75,109.7,109.7,10261934
2019-09-06T00:00,107.5,109.5,106.95,109.05,109.05,9829787
2019-09-05T00:00,107.0,109.45,106.2,107.85,107.85,15471253
2019-09-04T00:00,100.9,107.2,100.9,106.5,106.5,17273340
2019-09-03T00:00,101.25,103.8,100.4,100.85,100.85,6810933
2019-08-30T00:00,104.0,105.0,100.65,102.9,102.9,8821436
2019-08-29T00:00,103.25,106.35,100.75,104.7,104.7,20111083
2019-08-28T00:00,103.2,104.55,102.75,103.7,103.7,8688813
2019-08-27T00:00,102.0,104.8,101.75,103.65,103.65,9215157
2019-08-26T00:00,101.95,105.0,100.2,102.2,102.2,17306020
2019-08-23T00:00,93.8,100.95,92.8,99.9,99.9,17316377
2019-08-22T00:00,92.85,94.2,92.1,93.3,93.3,11671269
2019-08-21T00:00,93.6,95.3,91.5,91.95,91.95,8583549
2019-08-20T00:00,96.9,97.35,92.0,93.35,93.35,9051680
2019-08-19T00:00,96.4,98.4,95.4,97.85,96.15,6917292
2019-08-16T00:00,95.05,96.5,94.05,96.1,94.4304,5479495
2019-08-14T00:00,94.0,96.0,92.1,95.05,93.3986,7122368
2019-08-13T00:00,97.65,98.45,93.4,94.25,92.6125,7439250
2019-08-09T00:00,96.75,98.9,96.5,97.65,95.9535,5818536
2019-08-08T00:00,95.2,97.4,93.5,97.0,95.3148,10466720
2019-08-07T00:00,96.9,98.4,94.2,94.85,93.2021,11233357
2019-08-06T00:00,92.4,97.7,92.4,96.95,95.2656,14065724
2019-08-05T00:00,94.95,94.95,91.2,92.5,90.8929,23481219
2019-08-02T00:00,97.0,98.65,94.25,95.35,93.6934,13698362
