Date,Open,High,Low,Close,AdjustedClose,Volume
2019-09-13T00:00,648.0,649.5,634.1,647.4,647.4,325380
2019-09-12T00:00,646.0,657.2,642.1,645.5,645.5,382378
2019-09-11T00:00,639.4,652.45,636.65,644.9,644.9,480936
2019-09-09T00:00,631.0,640.9,629.75,638.15,638.15,484397
2019-09-06T00:00,619.0,638.0,619.0,629.7,629.7,809039
2019-09-05T00:00,611.25,621.95,611.25,618.7,618.7,570377
2019-09-04T00:00,631.35,635.0,606.0,610.25,610.25,1026040
2019-09-03T00:00,632.0,644.0,625.1,627.45,627.45,607064
2019-08-30T00:00,633.0,635.35,621.4,632.25,632.25,569664
2019-08-29T00:00,649.9,650.0,626.05,628.8,628.8,810449
2019-08-28T00:00,655.0,669.0,642.45,648.6,648.6,1157017
2019-08-27T00:00,647.9,666.5,646.1,651.75,651.75,962086
2019-08-26T00:00,660.0,663.0,639.45,647.2,647.2,1279863
2019-08-23T00:00,607.7,652.95,607.0,649.25,649.25,1744663
2019-08-22T00:00,634.2,639.1,602.6,606.75,606.75,1031865
2019-08-21T00:00,619.95,638.0,619.45,633.55,633.55,973942
2019-08-20T00:00,629.8,637.7,615.25,619.45,619.45,586008
2019-08-19T00:00,626.2,641.0,624.5,629.5,629.5,586040
2019-08-16T00:00,613.6,632.05,601.25,623.45,623.45,887759
2019-08-14T00:00,611.9,618.35,592.25,612.85,612.85,746224
2019-08-13T00:00,631.55,633.0,606.3,610.85,610.85,819803
2019-08-09T00:00,634.3,643.75,625.3,631.5,631.5,555417
2019-08-08T00:00,620.4,634.9,617.0,631.45,631.45,627739
2019-08-07T00:00,628.3,639.75,615.15,619.0,619.0,1020853
2019-08-06T00:00,602.8,629.9,602.0,626.5,626.5,890129
2019-08-05T00:00,615.0,618.3,602.1,604.5,604.5,728747
2019-08-02T00:00,610.5,626.0,602.2,622.05,622.05,920373
2019-08-01T00:00,634.0,638.5,609.0,615.0,615.0,893290
2019-07-31T00:00,614.9,640.0,608.5,636.85,636.85,1004613
2019-07-30T00:00,639.0,644.6,616.4,619.2,619.2,774765
2019-07-29T00:00,646.8,651.05,635.1,638.45,638.45,627264
2019-07-26T00:00,653.8,660.95,642.65,645.55,645.55,799250
2019-07-25T00:00,655.0,666.8,643.55,653.8,653.8,1634604
2019-07-24T00:00,676.0,681.0,654.65,657.3,657.3,955525
2019-07-23T00:00,680.8,687.95,669.0,672.2,672.2,1246592
2019-07-22T00:00,700.0,707.65,676.0,679.75,679.75,1254828
2019-07-19T00:00,733.0,750.0,696.2,701.45,701.45,2501071
