Date,Open,High,Low,Close,AdjustedClose,Volume
2019-09-13T00:00,0.0,2780.0,2735.6001,2774.3,2774.3,290810
2019-09-12T00:00,2834.95,2838.95,2700.3999,2708.8501,2708.8501,268589
2019-09-11T00:00,2798.0,2842.0,2790.0,2815.05,2815.05,173519
2019-09-09T00:00,2768.0,2804.0,2749.05,2793.5,2793.5,166017
2019-09-06T00:00,2748.95,2790.0,2730.5,2764.7,2764.7,222243
2019-09-05T00:00,2740.5,2775.8999,2727.55,2732.8501,2732.8501,162273
2019-09-04T00:00,2722.0,2748.95,2685.0,2735.55,2735.55,149122
2019-09-03T00:00,2770.0,2779.55,2712.6499,2723.75,2723.75,124132
2019-08-30T00:00,2750.5,2786.3501,2740.95,2774.6001,2774.6001,161541
2019-08-29T00:00,2726.0,2787.95,2726.0,2740.6001,2740.6001,177091
2019-08-28T00:00,2810.0,2830.8999,2761.8999,2775.75,2775.75,222609
2019-08-27T00:00,2852.55,2875.0,2790.2,2806.45,2806.45,283878
2019-08-26T00:00,2873.0,2873.7,2782.0,2844.75,2844.75,211215
2019-08-23T00:00,2790.1001,2832.0,2753.0,2809.8501,2809.8501,361708
2019-08-22T00:00,2884.95,2884.95,2774.0,2787.75,2787.75,318870
2019-08-21T00:00,2854.0,2926.25,2853.0,2898.7,2898.7,331018
2019-08-20T00:00,2926.55,2947.55,2844.2,2853.55,2853.55,250074
2019-08-19T00:00,2919.8,2966.0,2901.25,2938.8,2938.8,477795
2019-08-16T00:00,2880.0,2911.2,2834.0,2886.3,2886.3,268044
2019-08-14T00:00,2859.0,2920.0,2840.0,2880.8501,2880.8501,337486
2019-08-13T00:00,2907.0,2907.0,2802.8501,2831.25,2831.25,254696
2019-08-09T00:00,2881.3,2950.3501,2864.8501,2898.0,2891.0,476582
2019-08-08T00:00,2906.0,2930.0,2840.0,2901.6001,2894.5913,633976
2019-08-07T00:00,2984.0,3020.0,2855.3,2878.8,2871.8464,1326078
