Date,Open,High,Low,Close,AdjustedClose,Volume
2019-09-13T00:00,339.399994,340.799988,324.100006,338.899994,338.899994,1777390
2019-09-12T00:00,336.049988,343.399994,334.649994,336.799988,336.799988,1553572
2019-09-11T00:00,324.700012,337.799988,324.700012,336.549988,336.549988,1699414
2019-09-09T00:00,321.700012,326.5,316.100006,323.600006,323.600006,1438602
2019-09-06T00:00,320.899994,328.899994,316,324.100006,324.100006,1643228
2019-09-05T00:00,331,331,318.700012,320.149994,320.149994,1472689
2019-09-04T00:00,313.100006,330.700012,309.299988,329.200012,329.200012,2870899
2019-09-03T00:00,316.5,320.600006,310.799988,312.450012,312.450012,922781
2019-08-30T00:00,317.700012,323.450012,314.149994,319.950012,319.950012,1354334
2019-08-29T00:00,318.899994,321.700012,311.149994,315.25,315.25,1091282
2019-08-28T00:00,338,338.75,315.299988,319.75,319.75,1743982
2019-08-27T00:00,332.75,340.350006,328,337.100006,337.100006,3860819
2019-08-26T00:00,320,335,314.100006,330.899994,330.899994,3702033
2019-08-23T00:00,303,318.5,302.850006,311.950012,311.950012,3049530
2019-08-22T00:00,315.049988,319.899994,303.299988,305.450012,305.450012,2627843
2019-08-21T00:00,314.799988,322.899994,313.100006,315.049988,315.049988,2501960
2019-08-20T00:00,320,320.450012,308.350006,314.799988,314.799988,1319409
2019-08-19T00:00,322,327,316.850006,317.799988,317.799988,1874705
2019-08-16T00:00,310.700012,323.100006,304.600006,319.899994,319.899994,2105224
2019-08-14T00:00,301.799988,315.799988,299,313.850006,313.850006,1912316
2019-08-13T00:00,319,319.700012,295.350006,298.649994,298.649994,1461509
2019-08-09T00:00,304.850006,321,302.100006,318.799988,318.799988,3806046
2019-08-08T00:00,296.799988,303.700012,291.25,300.600006,300.600006,1288946
2019-08-07T00:00,299,305,293.100006,295.850006,295.850006,1342721
2019-08-06T00:00,291.600006,306.549988,291.600006,300.299988,300.299988,2195743
2019-08-05T00:00,298.549988,298.799988,289.649994,293.25,293.25,1760474
2019-08-02T00:00,294.200012,308,284.850006,301.700012,301.700012,4208203
2019-08-01T00:00,300.850006,306.149994,291.149994,298.600006,298.600006,2087725
2019-07-31T00:00,293.950012,307,292.049988,304.799988,304.799988,2293190
2019-07-30T00:00,304.5,307.75,294.5,297.549988,297.549988,2705253
2019-07-29T00:00,295.100006,307.399994,295.100006,305.100006,305.100006,4492371
2019-07-26T00:00,302.25,306,294.600006,296.75,296.75,4106776
2019-07-25T00:00,305.100006,310.950012,298.100006,304.5,304.5,6342373
2019-07-24T00:00,306.149994,319,289.149994,304.450012,304.450012,22924882
2019-07-23T00:00,357,360.549988,335.950012,340.149994,340.149994,3205393
2019-07-22T00:00,361.350006,361.399994,351.100006,358.25,358.25,1484381
2019-07-19T00:00,378,380.049988,358.899994,361.399994,361.399994,2306752
2019-07-18T00:00,384.399994,384.850006,375.600006,377.399994,377.399994,736939
2019-07-17T00:00,385.700012,391.600006,381.899994,384,384,1149567
2019-07-16T00:00,381,387,378.299988,385.649994,385.649994,814867
2019-07-15T00:00,380.399994,382.549988,371.850006,381.049988,377.049988,1135963
